"pokemon1","pokemon2","compatibility","viability_ceiling_pokemon2"
"Porygon-Z","Farigiraf",0.06193489953875542,85
"Porygon-Z","Terapagos",0.05877034366130829,83
"Porygon-Z","Armarouge",0.011301988735795021,73
"Porygon-Z","Miraidon",0.05379746854305267,85
"Porygon-Z","Iron Jugulis",0.016274863854050636,80
"Porygon-Z","Toxtricity-Amped",0.011301988735795021,71
"Porygon-Z","Murkrow",0.023960217833518982,75
"Porygon-Z","Ninetales-Alola",0.047920435667037964,83
"Porygon-Z","Ogerpon",0.012658228166401386,83
"Porygon-Z","Azumarill",0.018083183094859123,80
"Porygon-Z","Alcremie",0.011754068545997143,77
"Porygon-Z","Rayquaza",0.012658228166401386,77
"Porygon-Z","Araquanid",0.013110307045280933,77
"Porygon-Z","Urshifu-Single-Strike",0.014014466665685177,83
"Porygon-Z","Sableye",0.026220614090561867,79
"Porygon-Z","Urshifu-Rapid-Strike",0.12477395683526993,85
"Porygon-Z","Slowpoke",0.017631102353334427,71
"Porygon-Z","Zamazenta-Crowned",0.016726944595575333,85
"Porygon-Z","Hydrapple",0.014918625354766846,72
"Porygon-Z","Bronzong",0.03164556995034218,74
"Porygon-Z","Lugia",0.023508137091994286,77
"Porygon-Z","Ursaluna",0.05289331078529358,83
"Porygon-Z","Archaludon",0.12206148356199265,83
"Porygon-Z","Kyurem-White",0.013562386855483055,83
"Porygon-Z","Grimmsnarl",0.15280289947986603,84
"Porygon-Z","Tyranitar",0.0284810122102499,75
"Porygon-Z","Slowking-Galar",0.012206148356199265,83
"Porygon-Z","Brambleghast",0.016726944595575333,72
"Porygon-Z","Calyrex-Shadow",0.06329113990068436,85
"Porygon-Z","Porygon2",0.011754068545997143,77
"Porygon-Z","Necrozma-Dusk",0.01853526197373867,75
"Porygon-Z","Rhyperior",0.014014466665685177,74
"Porygon-Z","Zoroark-Hisui",0.037974681705236435,76
"Porygon-Z","Raging Bolt",0.0284810122102499,86
"Porygon-Z","Ogerpon-Wellspring-Mask",0.047920435667037964,83
"Porygon-Z","Walking Wake",0.03300180658698082,79
"Porygon-Z","Chi-Yu",0.05831826478242874,86
"Porygon-Z","Landorus-Therian",0.017631102353334427,83
"Porygon-Z","Hitmontop",0.03300180658698082,76
"Porygon-Z","Landorus-Incarnate",0.01582278497517109,86
"Porygon-Z","Mienshao",0.017631102353334427,79
"Porygon-Z","Tatsugiri-Curly",0.010849909856915474,85
"Porygon-Z","Sandslash-Alola",0.014014466665685177,72
"Porygon-Z","Annihilape",0.01717902347445488,83
"Porygon-Z","Ho-Oh",0.011754068545997143,77
"Porygon-Z","Ambipom",0.014918625354766846,63
"Porygon-Z","Koraidon",0.028028933331370354,83
"Porygon-Z","Mimikyu-Disguised",0.015370705164968967,75
"Porygon-Z","Chien-Pao",0.03842676430940628,85
"Porygon-Z","Indeedee-Female",0.05424954742193222,83
"Jolteon","Urshifu-Single-Strike",0.019733333960175514,83
"Jolteon","Suicune",0.01119999960064888,76
"Jolteon","Iron Bundle",0.03680000081658363,82
"Jolteon","Clefairy",0.029866667464375496,84
"Jolteon","Whimsicott",0.04266666620969772,86
"Jolteon","Lycanroc-Midnight",0.06986666470766068,55
"Jolteon","Arbok",0.03306666761636734,64
"Jolteon","Primarina",0.019200000911951065,77
"Jolteon","Hitmonlee",0.012266666628420353,68
"Jolteon","Torkoal",0.04906666651368141,81
"Jolteon","Blastoise",0.013866666704416275,74
"Jolteon","Glaceon",0.02666666731238365,68
"Jolteon","Moltres-Galar",0.02186666615307331,77
"Jolteon","Ludicolo",0.010133333504199982,73
"Jolteon","Vaporeon",0.10186666995286942,67
"Jolteon","Indeedee-Female",0.03253333270549774,83
"Jolteon","Zamazenta-Crowned",0.025599999353289604,85
"Jolteon","Porygon2",0.03253333270549774,77
"Jolteon","Ursaluna-Bloodmoon",0.030400000512599945,82
"Jolteon","Magmar",0.014933333732187748,78
"Jolteon","Arcanine",0.02133333310484886,70
"Jolteon","Iron Hands",0.04800000041723251,85
"Jolteon","Raging Bolt",0.013333333656191826,86
"Jolteon","Rillaboom",0.07093333452939987,85
"Jolteon","Urshifu-Rapid-Strike",0.06080000102519989,85
"Jolteon","Dondozo",0.015466666780412197,85
"Jolteon","Flutter Mane",0.030400000512599945,83
"Jolteon","Scizor",0.013866666704416275,81
"Jolteon","Miraidon",0.14720000326633453,85
"Jolteon","Archaludon",0.028266666457057,83
"Jolteon","Armarouge",0.012799999676644802,73
"Jolteon","Charizard",0.11999999731779099,74
"Jolteon","Sceptile",0.01066666655242443,69
"Jolteon","Tauros-Paldea-Aqua-Breed",0.01119999960064888,68
"Jolteon","Garchomp",0.019200000911951065,77
"Jolteon","Zacian-Crowned",0.07093333452939987,83
"Jolteon","Gastrodon",0.011733333580195904,81
"Jolteon","Flareon",0.08586666733026505,67
"Jolteon","Chien-Pao",0.047466665506362915,85
"Jolteon","Sylveon",0.09973333030939102,72
"Jolteon","Lunala",0.01119999960064888,82
"Jolteon","Mismagius",0.01119999960064888,75
"Jolteon","Walking Wake",0.010133333504199982,79
"Jolteon","Bronzong",0.012266666628420353,74
"Jolteon","Dragonite",0.04373333230614662,85
"Jolteon","Mewtwo",0.02186666615307331,69
"Jolteon","Gardevoir",0.035733334720134735,70
"Jolteon","Snorlax",0.06186666712164879,72
"Jolteon","Sableye",0.06346666812896729,79
"Jolteon","Raichu-Alola",0.01706666685640812,79
"Jolteon","Palossand",0.013333333656191826,62
"Jolteon","Leafeon",0.07253333181142807,68
"Jolteon","Tornadus-Incarnate",0.0554666668176651,83
"Jolteon","Venusaur",0.02133333310484886,80
"Jolteon","Ogerpon-Hearthflame-Mask",0.04266666620969772,85
"Jolteon","Ninetales-Alola",0.025599999353289604,83
"Jolteon","Gyarados",0.06880000233650208,73
"Jolteon","Iron Valiant",0.013333333656191826,83
"Jolteon","Rayquaza",0.012266666628420353,77
"Jolteon","Raichu",0.06880000233650208,81
"Jolteon","Koraidon",0.02666666731238365,83
"Jolteon","Amoonguss",0.09600000083446503,85
"Jolteon","Groudon",0.04639999940991402,81
"Jolteon","Annihilape",0.013866666704416275,83
"Jolteon","Espeon",0.06293333321809769,70
"Jolteon","Reuniclus",0.01706666685640812,71
"Jolteon","Calyrex-Ice",0.025066666305065155,86
"Jolteon","Flamigo",0.012266666628420353,79
"Jolteon","Lapras",0.02133333310484886,71
"Jolteon","Umbreon",0.09493333101272583,79
"Jolteon","Talonflame",0.03893333300948143,81
"Jolteon","Meowscarada",0.013866666704416275,74
"Jolteon","Donphan",0.08799999952316284,61
"Jolteon","Alcremie",0.013866666704416275,77
"Jolteon","Salazzle",0.013333333656191826,70
"Jolteon","Volbeat",0.012266666628420353,73
"Jolteon","Landorus-Therian",0.03786666691303253,83
"Jolteon","Calyrex-Shadow",0.03253333270549774,85
"Jolteon","Kyurem-White",0.01066666655242443,83
"Jolteon","Kyogre",0.07733333110809326,83
"Jolteon","Gholdengo",0.012266666628420353,85
"Jolteon","Hitmontop",0.02133333310484886,76
"Jolteon","Ogerpon-Wellspring-Mask",0.014399999752640724,83
"Jolteon","Farigiraf",0.03146666660904884,85
"Jolteon","Grimmsnarl",0.02666666731238365,84
"Jolteon","Regieleki",0.01706666685640812,83
"Jolteon","Ditto",0.012266666628420353,86
"Jolteon","Golem-Alola",0.013866666704416275,75
"Jolteon","Tatsugiri-Curly",0.01600000075995922,85
"Jolteon","Tsareena",0.020800000056624413,83
"Jolteon","Incineroar",0.08266666531562805,85
"Jolteon","Chi-Yu",0.02186666615307331,86
"Jolteon","Typhlosion-Hisui",0.011733333580195904,77
"Jolteon","Pelipper",0.03733333200216293,84
"Jolteon","Kilowattrel",0.013866666704416275,72
"Jolteon","Basculegion-Male",0.020266667008399963,80
"Bombirdier","Ogerpon-Hearthflame-Mask",0.01683029532432556,85
"Bombirdier","Glimmora",0.028050491586327553,76
"Bombirdier","Pelipper",0.09677419066429138,84
"Bombirdier","Sylveon",0.023842917755246162,72
"Bombirdier","Bastiodon",0.023842917755246162,77
"Bombirdier","Hatterene",0.13744740188121796,79
"Bombirdier","Primarina",0.056100983172655106,77
"Bombirdier","Clefairy",0.025245441123843193,84
"Bombirdier","Groudon",0.015427770093083382,81
"Bombirdier","Gholdengo",0.030855540186166763,85
"Bombirdier","Conkeldurr",0.01683029532432556,70
"Bombirdier","Enamorus-Therian",0.014025245793163776,72
"Bombirdier","Azumarill",0.028050491586327553,80
"Bombirdier","Tinkaton",0.025245441123843193,80
"Bombirdier","Delphox",0.025245441123843193,70
"Bombirdier","Landorus-Incarnate",0.11921458691358566,86
"Bombirdier","Politoed",0.028050491586327553,78
"Bombirdier","Indeedee-Female",0.050490882247686386,83
"Bombirdier","Tyranitar",0.036465637385845184,75
"Bombirdier","Mesprit",0.022440392524003983,71
"Bombirdier","Archaludon",0.06451612710952759,83
"Bombirdier","Zamazenta-Crowned",0.032258063554763794,85
"Bombirdier","Hydreigon",0.012622720561921597,71
"Bombirdier","Salazzle",0.025245441123843193,70
"Bombirdier","Necrozma-Dawn",0.026647966355085373,75
"Bombirdier","Gallade",0.10518933832645416,79
"Bombirdier","Toucannon",0.011220196262001991,65
"Bombirdier","Ho-Oh",0.011220196262001991,77
"Bombirdier","Amoonguss",0.08695652335882187,85
"Bombirdier","Tornadus-Incarnate",0.08976157009601593,83
"Bombirdier","Miraidon",0.09817671775817871,85
"Bombirdier","Ariados",0.028050491586327553,61
"Bombirdier","Arcanine-Hisui",0.021037867292761803,79
"Bombirdier","Koraidon",0.049088358879089355,83
"Bombirdier","Sneasler",0.03366059064865112,82
"Bombirdier","Klawf",0.011220196262001991,57
"Bombirdier","Incineroar",0.032258063554763794,85
"Bombirdier","Metagross",0.053295932710170746,79
"Bombirdier","Ogerpon-Cornerstone-Mask",0.029453014954924583,84
"Bombirdier","Typhlosion-Hisui",0.11079943925142288,77
"Bombirdier","Iron Treads",0.029453014954924583,82
"Bombirdier","Whimsicott",0.05890602990984917,86
"Bombirdier","Entei",0.023842917755246162,81
"Bombirdier","Lapras",0.044880785048007965,71
"Bombirdier","Serperior",0.029453014954924583,71
"Bombirdier","Walking Wake",0.015427770093083382,79
"Bombirdier","Chi-Yu",0.021037867292761803,86
"Bombirdier","Basculegion-Male",0.026647966355085373,80
"Bombirdier","Maushold-Family-of-Four",0.018232818692922592,80
"Bombirdier","Chimecho",0.011220196262001991,70
"Bombirdier","Milotic",0.10799439251422882,73
"Bombirdier","Mewtwo",0.028050491586327553,69
"Bombirdier","Rillaboom",0.029453014954924583,85
"Bombirdier","Clodsire",0.09537167102098465,83
"Bombirdier","Kyogre",0.16970546543598175,83
"Bombirdier","Ogerpon-Wellspring-Mask",0.036465637385845184,83
"Bombirdier","Excadrill",0.036465637385845184,75
"Bombirdier","Urshifu-Single-Strike",0.047685835510492325,83
"Bombirdier","Orthworm",0.07293127477169037,75
"Bombirdier","Rayquaza",0.025245441123843193,77
"Bombirdier","Sinistcha",0.011220196262001991,83
"Bombirdier","Terapagos",0.011220196262001991,83
"Bombirdier","Heracross",0.011220196262001991,66
"Bombirdier","Lokix",0.040673211216926575,71
"Bombirdier","Hitmonlee",0.011220196262001991,68
"Bombirdier","Farigiraf",0.06591865420341492,85
"Bombirdier","Garchomp",0.03366059064865112,77
"Bombirdier","Dragonite",0.015427770093083382,85
"Bombirdier","Raichu",0.014025245793163776,81
"Bombirdier","Bronzong",0.01683029532432556,74
"Bombirdier","Virizion",0.022440392524003983,74
"Bombirdier","Comfey",0.11781205981969833,78
"Bombirdier","Eternatus",0.1023842915892601,80
"Bombirdier","Calyrex-Shadow",0.06451612710952759,85
"Bombirdier","Iron Hands",0.0743338018655777,85
"Bombirdier","Passimian",0.023842917755246162,68
"Bombirdier","Thundurus-Incarnate",0.014025245793163776,81
"Bombirdier","Banette",0.018232818692922592,60
"Bombirdier","Smeargle",0.023842917755246162,83
"Bombirdier","Gogoat",0.011220196262001991,69
"Bombirdier","Ludicolo",0.028050491586327553,73
"Bombirdier","Kyurem-Black",0.014025245793163776,76
"Bombirdier","Ceruledge",0.023842917755246162,72
"Bombirdier","Chien-Pao",0.029453014954924583,85
"Bombirdier","Roaring Moon",0.046283308416604996,83
"Bombirdier","Baxcalibur",0.011220196262001991,76
"Bombirdier","Iron Boulder",0.06732118129730225,80
"Bombirdier","Grimmsnarl",0.018232818692922592,84
"Bombirdier","Urshifu-Rapid-Strike",0.042075734585523605,85
"Bombirdier","Scream Tail",0.06872370094060898,83
"Bombirdier","Raging Bolt",0.021037867292761803,86
"Bombirdier","Calyrex-Ice",0.023842917755246162,86
"Bombirdier","Volcarona",0.032258063554763794,81
"Bombirdier","Ogerpon",0.06732118129730225,83
"Bombirdier","Hitmontop",0.023842917755246162,76
"Lumineon","Pelipper",0.017604121938347816,84
"Lumineon","Amoonguss",0.03263203054666519,85
"Lumineon","Rhydon",0.04808931052684784,73
"Lumineon","Tornadus-Incarnate",0.2421640157699585,83
"Lumineon","Groudon",0.014169171452522278,81
"Lumineon","Urshifu-Rapid-Strike",0.07127522677183151,85
"Lumineon","Landorus-Incarnate",0.27608415484428406,86
"Lumineon","Venusaur",0.013310433365404606,80
"Lumineon","Indeedee-Female",0.05410047248005867,83
"Lumineon","Iron Hands",0.040360670536756516,85
"Lumineon","Ditto",0.026191499084234238,86
"Lumineon","Armarouge",0.02404465526342392,73
"Lumineon","Dusclops",0.11592958122491837,77
"Lumineon","Flamigo",0.03263203054666519,79
"Lumineon","Rillaboom",0.18334048986434937,85
"Lumineon","Archaludon",0.045083727687597275,83
"Lumineon","Ogerpon-Hearthflame-Mask",0.0227565485984087,85
"Lumineon","Raichu",0.13181622326374054,81
"Lumineon","Farigiraf",0.05624731630086899,85
"Lumineon","Chi-Yu",0.03993130102753639,86
"Lumineon","Urshifu-Single-Strike",0.1914985030889511,83
"Lumineon","Thundurus-Incarnate",0.012451696209609509,81
"Lumineon","Kyogre",0.4602833688259125,83
"Lumineon","Tsareena",0.2039501965045929,83
"Lumineon","Flutter Mane",0.023185916244983673,83
"Lumineon","Avalugg-Hisui",0.11507084220647812,71
"Lumineon","Raging Bolt",0.02533276006579399,86
"Lumineon","Roaring Moon",0.02404465526342392,83
"Lumineon","Gyarados",0.02404465526342392,73
"Lumineon","Incineroar",0.09360240399837494,85
"Lumineon","Wo-Chien",0.05367110297083855,83
"Lumineon","Oranguru",0.029626449570059776,77
"Lumineon","Lunala",0.01674538478255272,82
"Lumineon","Tinkaton",0.12065263837575912,80
"Lumineon","Ogerpon-Wellspring-Mask",0.021039072424173355,83
"Lumineon","Grimmsnarl",0.014598540030419827,84
"Lumineon","Minior-Orange-Meteor",0.03263203054666519,66
"Lumineon","Moltres",0.012881064787507057,73
"Lumineon","Umbreon",0.02404465526342392,79
"Lumineon","Ogerpon-Cornerstone-Mask",0.03263203054666519,84
"Lumineon","Torkoal",0.011592958122491837,81
"Lumineon","Calyrex-Shadow",0.01073422096669674,85
"Latias","Landorus-Therian",0.028872033581137657,83
"Latias","Swampert",0.026669928804039955,74
"Latias","Chien-Pao",0.07095669209957123,85
"Latias","Pelipper",0.01052116509526968,84
"Latias","Indeedee-Female",0.03596770390868187,83
"Latias","Ogerpon",0.02618057280778885,83
"Latias","Incineroar",0.2652312219142914,85
"Latias","Gyarados",0.01296794693917036,73
"Latias","Lilligant-Hisui",0.013457303866744041,76
"Latias","Umbreon",0.020063616335392,79
"Latias","Excadrill",0.01174455601722002,75
"Latias","Zacian-Crowned",0.04991436377167702,83
"Latias","Kyurem-Black",0.026669928804039955,76
"Latias","Arcanine-Hisui",0.016638120636343956,79
"Latias","Calyrex-Shadow",0.0990946888923645,85
"Latias","Flutter Mane",0.18106190860271454,83
"Latias","Thundurus-Incarnate",0.013212624937295914,81
"Latias","Ursaluna-Bloodmoon",0.02348911203444004,82
"Latias","Tyranitar",0.046488866209983826,75
"Latias","Milotic",0.039148520678281784,73
"Latias","Scizor",0.015659408643841743,81
"Latias","Groudon",0.0423293374478817,81
"Latias","Malamar",0.012233912013471127,73
"Latias","Baxcalibur",0.01296794693917036,76
"Latias","Comfey",0.023978468030691147,78
"Latias","Glimmora",0.013701981864869595,76
"Latias","Regigigas",0.013212624937295914,80
"Latias","Archaludon",0.017616834491491318,83
"Latias","Dragonite",0.012478590942919254,85
"Latias","Gholdengo",0.019329581409692764,85
"Latias","Ogerpon-Cornerstone-Mask",0.027648642659187317,84
"Latias","Kingambit",0.032786883413791656,82
"Latias","Rillaboom",0.1759236603975296,85
"Latias","Garchomp",0.012478590942919254,77
"Latias","Qwilfish-Hisui",0.013212624937295914,68
"Latias","Barraskewda",0.022999756038188934,72
"Latias","Rhydon",0.010276486165821552,73
"Latias","Urshifu-Single-Strike",0.0545632503926754,83
"Latias","Fezandipiti",0.011010521091520786,74
"Latias","Calyrex-Ice",0.03254220634698868,86
"Latias","Kyurem-White",0.016393441706895828,83
"Latias","Smeargle",0.03107413835823536,83
"Latias","Ninetales-Alola",0.0689992681145668,83
"Latias","Walking Wake",0.011989234015345573,79
"Latias","Tsareena",0.03572302311658859,83
"Latias","Gouging Fire",0.0322975292801857,78
"Latias","Muk-Alola",0.02862735465168953,80
"Latias","Zamazenta-Crowned",0.10276486724615097,85
"Latias","Dusclops",0.020797651261091232,77
"Latias","Whimsicott",0.030584780499339104,86
"Latias","Volcarona",0.015659408643841743,81
"Latias","Chi-Yu",0.05309518054127693,86
"Latias","Regice",0.020063616335392,75
"Latias","Ting-Lu",0.025201858952641487,85
"Latias","Iron Hands",0.11034989356994629,85
"Latias","Miraidon",0.08955223858356476,85
"Latias","Metagross",0.012233912013471127,79
"Latias","Lugia",0.011499878019094467,77
"Latias","Hydrapple",0.04624418914318085,72
"Latias","Sableye",0.06288231164216995,79
"Latias","Ogerpon-Hearthflame-Mask",0.09762661904096603,85
"Latias","Houndstone",0.020308295264840126,71
"Latias","Zapdos-Galar",0.011499878019094467,77
"Latias","Grimmsnarl",0.06802055239677429,84
"Latias","Raging Bolt",0.04966968297958374,86
"Latias","Venusaur",0.022755077108740807,80
"Latias","Iron Bundle",0.01125519908964634,82
"Latias","Iron Valiant",0.02251039817929268,83
"Latias","Serperior",0.011499878019094467,71
"Latias","Tornadus-Incarnate",0.04355272650718689,83
"Latias","Breloom",0.021776363253593445,79
"Latias","Farigiraf",0.03743577376008034,85
"Latias","Talonflame",0.02862735465168953,81
"Latias","Rayquaza",0.020552972331643105,77
"Latias","Entei",0.02373379096388817,81
"Latias","Amoonguss",0.0912649855017662,85
"Latias","Raichu",0.013457303866744041,81
"Latias","Kingdra",0.02715928480029106,75
"Latias","Lunala",0.012478590942919254,82
"Latias","Great Tusk",0.014680694788694382,80
"Latias","Cresselia",0.011010521091520786,83
"Latias","Urshifu-Rapid-Strike",0.10374357551336288,85
"Latias","Wo-Chien",0.014925372786819935,83
"Latias","Terapagos",0.10154147446155548,83
"Latias","Grafaiai",0.013457303866744041,67
"Latias","Flamigo",0.026425249874591827,79
"Latias","Kyogre",0.12111572921276093,83
"Latias","Ogerpon-Wellspring-Mask",0.1502324491739273,83
"Latias","Sinistcha",0.014680694788694382,83
"Latias","Gardevoir",0.01296794693917036,70
"Latias","Koraidon",0.03498898819088936,83
"Latias","Iron Treads",0.01125519908964634,82
"Latias","Landorus-Incarnate",0.07487154752016068,86
"Hitmontop","Kyurem-White",0.017802149057388306,83
"Hitmontop","Ting-Lu",0.018553294241428375,85
"Hitmontop","Sinistcha",0.016825659200549126,83
"Hitmontop","Chien-Pao",0.09043791890144348,85
"Hitmontop","Gouging Fire",0.021708104759454727,78
"Hitmontop","Scizor",0.01645008660852909,81
"Hitmontop","Ninetales-Alola",0.031097423285245895,83
"Hitmontop","Thundurus-Incarnate",0.019079094752669334,81
"Hitmontop","Tornadus-Incarnate",0.1318260282278061,83
"Hitmontop","Archaludon",0.03267483040690422,83
"Hitmontop","Miraidon",0.044918499886989594,85
"Hitmontop","Mewtwo",0.01156764104962349,69
"Hitmontop","Tatsugiri-Curly",0.024412227794528008,85
"Hitmontop","Dragonite",0.010516037233173847,85
"Hitmontop","Raichu",0.027491925284266472,81
"Hitmontop","Bronzong",0.013069931417703629,74
"Hitmontop","Necrozma-Dusk",0.01044092234224081,75
"Hitmontop","Landorus-Therian",0.015022910200059414,83
"Hitmontop","Clefairy",0.02411177009344101,84
"Hitmontop","Kommo-o",0.018853751942515373,79
"Hitmontop","Calyrex-Ice",0.11500037461519241,86
"Hitmontop","Cresselia",0.016074514016509056,83
